step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy
2276,1883912,4552,0.0275579994391389,0.0,0.9883419689119171
2277,1884730,4554,0.008015354126409706,0.5,0.9973082099596231
2278,1885564,4556,0.016368440091954428,0.5,0.9947089947089947
2279,1886398,4558,0.005102957478544006,0.0,0.9973474801061007
2280,1887200,4560,0.02965287197613501,0.0,0.9892617449664429
2281,1888018,4562,0.021189195729246314,0.0,0.9893475366178429
2282,1888836,4564,0.014588513656645583,0.0,0.9946308724832215
2283,1889670,4566,0.012252948208598579,0.5,0.9960474308300395
2284,1890488,4568,0.020698807666861083,0.0,0.9892037786774629
2285,1891290,4570,0.006162430371456123,0.0,0.997289972899729
2286,1892156,4572,0.023545912214634448,0.0,0.9935649935649936
2287,1892974,4574,0.018381863493646053,0.0,0.9907038512616202
2288,1893776,4576,0.02244916967591802,0.0,0.9892037786774629
2289,1894610,4578,0.014842927740596434,0.0,0.9933065595716198
2290,1895476,4580,0.029903637650332177,0.0,0.9869281045751634
2291,1896310,4582,0.006698074331812757,0.0,0.9960369881109643
2292,1897112,4584,0.007125447310884627,0.5,0.998639455782313
2293,1897914,4586,0.020446209816622322,0.0,0.9918809201623816
2294,1898764,4588,0.022890073387147943,0.0,0.9908496732026144
2295,1899582,4590,0.01404629942668358,0.0,0.9919678714859438
2296,1900416,4592,0.018660510591448867,0.0,0.993368700265252
2297,1901250,4594,0.0207318696441016,0.5,0.9960212201591512
2298,1902052,4596,0.014496135880802568,0.0,0.9932885906040269
2299,1902886,4598,0.040549413294761964,0.0,0.9895287958115183
2300,1903704,4600,0.018093128441378965,0.0,0.989247311827957
2301,1904570,4602,0.014913255876267613,0.0,0.9937106918238994
2302,1905404,4604,0.012170579960720705,0.5,0.9948320413436692
2303,1906238,4606,0.04244668078528534,0.0,0.9869791666666666
2304,1907040,4608,0.01728941907976892,0.0,0.9931972789115646
2305,1907890,4610,0.01679258744758795,0.0,0.9921465968586387
2306,1908692,4612,0.017137771985742817,0.0,0.9945504087193461
2307,1909558,4614,0.013275741243964558,0.0,0.9908735332464146
2308,1910392,4616,0.018111797597993855,0.0,0.996031746031746
2309,1911210,4618,0.020417557053350174,0.0,0.9933155080213903
2310,1912044,4620,0.01767619882625504,0.5,0.9973544973544973
2311,1912862,4622,0.016180903021034542,0.0,0.9947368421052631
2312,1913712,4624,0.01815702600519151,0.0,0.9936143039591315
2313,1914546,4626,0.008318352127255539,0.5,0.9986807387862797
2314,1915396,4628,0.013862430252567375,0.0,0.9935649935649936
2315,1916230,4630,0.00805880303833034,0.5,0.9986996098829649
2316,1917032,4632,0.01007645091529187,0.0,0.9973045822102425
2317,1917882,4634,0.02124265586917385,0.0,0.9948387096774194
2318,1918700,4636,0.010861932549802363,0.0,0.9946236559139785
2319,1919486,4638,0.01982905098778639,0.0,0.9918256130790191
2320,1920304,4640,0.015450709839032926,0.0,0.993455497382199
2321,1921138,4642,0.01783737041372638,0.0,0.9919893190921228
2322,1921988,4644,0.009550793443061126,0.0,0.9973787680209698
2323,1922790,4646,0.015186222596375627,0.0,0.9932249322493225
2324,1923592,4648,0.02866552070955725,0.0,0.9918809201623816
2325,1924378,4650,0.026323355504366458,0.0,0.993103448275862
2326,1925180,4652,0.008654862160201164,0.5,0.9959349593495935
2327,1926030,4654,0.013893365099704402,0.0,0.9934895833333334
2328,1926864,4656,0.018080033289162467,0.5,0.9946808510638298
2329,1927698,4658,0.01631926390225521,0.0,0.9934296977660972
2330,1928564,4660,0.014741603312085351,0.0,0.9922480620155039
2331,1929382,4662,0.016081844884890315,0.0,0.9920212765957447
2332,1930200,4664,0.017304642756664237,0.0,0.9919893190921228
2333,1931050,4666,0.013213537235852937,0.0,0.9934640522875817
2334,1931884,4668,0.011243775296767098,0.0,0.9960369881109643
2335,1932686,4670,0.01001877794756513,0.0,0.9959514170040485
2336,1933488,4672,0.009294314128098544,0.0,0.9972936400541272
2337,1934322,4674,0.019129386154449958,0.0,0.9961340206185567
2338,1935140,4676,0.037288505142685405,0.0,0.9920529801324504
2339,1935958,4678,0.009238109051685595,0.5,0.9959623149394348
2340,1936776,4680,0.014992503121746785,0.0,0.9920844327176781
2341,1937610,4682,0.014700013019120895,0.0,0.993573264781491
2342,1938428,4684,0.01668224613436277,0.0,0.994729907773386
2343,1939294,4686,0.017217211671185683,0.0,0.9938118811881188
2344,1940144,4688,0.02375243820333105,0.0,0.9935233160621761
2345,1940994,4690,0.010697118233208522,0.0,0.9960886571056062
2346,1941780,4692,0.011567351181879687,0.5,0.9959128065395095
2347,1942598,4694,0.02306242860244409,0.0,0.990578734858681
2348,1943448,4696,0.015066445866505636,0.0,0.993573264781491
2349,1944282,4698,0.014249126652027449,0.0,0.99609375
2350,1945084,4700,0.028395714901978886,0.5,0.9918809201623816
2351,1945902,4702,0.008944991875928563,0.5,0.9986684420772304
2352,1946720,4704,0.015715964888254642,0.0,0.9933422103861518
2353,1947538,4706,0.018350652984275805,0.0,0.9933422103861518
2354,1948372,4708,0.021816456548070778,0.5,0.9907407407407407
2355,1949238,4710,0.02636463254995449,0.0,0.9934980494148244
2356,1950088,4712,0.013916936389005414,0.0,0.9935649935649936
2357,1950922,4714,0.009568356675221195,0.0,0.9961139896373057
2358,1951756,4716,0.012363849823580565,0.5,0.9973544973544973
2359,1952558,4718,0.01476538816177627,0.0,0.9932614555256065
2360,1953408,4720,0.009666008745247135,0.5,0.9961685823754789
2361,1954242,4722,0.010446485771583516,0.5,0.9960369881109643
2362,1955108,4724,0.010628941871762464,0.5,0.9962025316455696
2363,1955926,4726,0.032222372660339116,0.0,0.9919463087248322
2364,1956776,4728,0.020784408019154627,0.0,0.9934123847167325
2365,1957610,4730,0.02094162517412266,0.0,0.9921156373193167
2366,1958428,4732,0.020048527275158188,0.0,0.9879032258064516
2367,1959246,4734,0.01772113160624681,0.0,0.9920318725099602
2368,1960048,4736,0.004545044545061293,1.0,1.0
2369,1960850,4738,0.010757747963270958,0.5,0.9959349593495935
2370,1961652,4740,0.019090961043872673,0.0,0.9906291834002677
2371,1962486,4742,0.01109992717473039,0.0,0.9947575360419397
2372,1963304,4744,0.022978155280500984,0.0,0.9906914893617021
2373,1964122,4746,0.046101830112280515,0.0,0.9906040268456375
2374,1964956,4748,0.012114370867621302,0.5,0.9960474308300395
2375,1965838,4750,0.01681620451389176,0.0,0.9923469387755102
2376,1966736,4752,0.014694711914797765,0.0,0.9975579975579976
2377,1967570,4754,0.010309878173649568,0.0,0.9960369881109643
2378,1968436,4756,0.014578717241817675,0.0,0.9936788874841972
2379,1969270,4758,0.012361892474031478,0.0,0.9934640522875817
2380,1970072,4760,0.01952590019192333,0.0,0.9906417112299465
2381,1970906,4762,0.012706909591895889,0.0,0.9947984395318595
2382,1971740,4764,0.01856228217900332,0.0,0.9894179894179894
2383,1972574,4766,0.008420417777136466,0.0,0.9960264900662251
2384,1973392,4768,0.018184543798237703,0.0,0.9947019867549669
2385,1974194,4770,0.009971981897773223,0.5,0.9959294436906377
2386,1975044,4772,0.01305954649632318,0.0,0.9935979513444302
2387,1975846,4774,0.012795354519611194,0.0,0.9959239130434783
2388,1976664,4776,0.031192357729431235,0.0,0.9878706199460916
2389,1977514,4778,0.02023611438834554,0.0,0.9936143039591315
2390,1978364,4780,0.015643375150405304,0.0,0.9922077922077922
2391,1979166,4782,0.01025675219176413,0.0,0.994579945799458
2392,1979952,4784,0.028755111100470878,0.0,0.9890260631001372
2393,1980834,4786,0.01438142154820956,0.0,0.9937421777221527
2394,1981652,4788,0.025127814313879556,0.0,0.9908015768725361
2395,1982486,4790,0.01974398357285739,0.0,0.9908015768725361
2396,1983288,4792,0.008284843698182894,0.5,0.9959239130434783
2397,1984122,4794,0.009960483025217935,0.5,0.9960732984293194
2398,1984956,4796,0.009977443614085138,0.5,0.9973614775725593
2399,1985742,4798,0.024913327837064885,0.0,0.9917695473251029
2400,1986544,4800,0.021602269314566023,0.0,0.9919571045576407
2401,1987330,4802,0.02215683014150328,0.0,0.9890859481582538
2402,1988164,4804,0.020593351923932426,0.0,0.9896103896103896
2403,1988982,4806,0.01797282535903012,0.0,0.9905913978494624
2404,1989800,4808,0.0266917958401358,0.0,0.989501312335958
2405,1990602,4810,0.0043556231437546465,1.0,1.0
2406,1991420,4812,0.01424933217444115,0.0,0.9960681520314548
2407,1992254,4814,0.026507216434888917,0.0,0.993455497382199
2408,1993088,4816,0.02402842386657348,0.0,0.9922480620155039
2409,1993938,4818,0.011635833457978431,0.5,0.9987228607918263
2410,1994772,4820,0.017622791202082357,0.0,0.9947780678851175
2411,1995574,4822,0.011750044216589695,0.0,0.9932614555256065
2412,1996376,4824,0.019831733310346048,0.5,0.9932157394843962
2413,1997226,4826,0.021877530191411754,0.5,0.9935897435897436
2414,1998092,4828,0.01302074825584649,0.0,0.9961928934010152
2415,1998926,4830,0.020894308191145794,0.0,0.9934810951760105
2416,1999776,4832,0.019772899731237588,0.0,0.9948453608247423
2417,2000594,4834,0.01671479485947028,0.0,0.9932065217391305
2418,2001444,4836,0.022685361185295336,0.0,0.9896907216494846
2419,2002262,4838,0.0251272641205554,0.0,0.9880952380952381
2420,2003096,4840,0.009111482816374111,0.0,0.9960212201591512
2421,2003930,4842,0.025245223411234037,0.0,0.9906790945406125
2422,2004764,4844,0.014548246067242133,0.5,0.9974059662775616
2423,2005566,4846,0.008455353228691424,0.0,0.995945945945946
2424,2006384,4848,0.023893877522446066,0.0,0.9908616187989556
2425,2007202,4850,0.01735878758927407,0.0,0.9893048128342246
2426,2008036,4852,0.01617269323958259,0.0,0.9948253557567918
2427,2008870,4854,0.012237347341486925,0.5,0.993421052631579
2428,2009704,4856,0.013246671213549,0.5,0.9934036939313984
2429,2010522,4858,0.024043576674499953,0.0,0.9895424836601308
2430,2011340,4860,0.01262424017377153,0.0,0.9959785522788204
2431,2012222,4862,0.022739362379717812,0.0,0.9948586118251928
2432,2013056,4864,0.010330946555431209,0.0,0.9960369881109643
2433,2013874,4866,0.006420380026067498,0.5,0.9986648865153538
2434,2014692,4868,0.016172653757647714,0.0,0.9919893190921228
2435,2015542,4870,0.0198632260314868,0.0,0.9897304236200257
2436,2016360,4872,0.01836660048259879,0.0,0.9920739762219286
2437,2017178,4874,0.013639923216486514,0.0,0.9919786096256684
2438,2018012,4876,0.02533947261456159,0.0,0.9921363040629095
2439,2018830,4878,0.02623199833608226,0.0,0.9880159786950732
2440,2019664,4880,0.025961772168070253,0.0,0.9908136482939632
2441,2020530,4882,0.02087651795786905,0.0,0.9924337957124842
2442,2021332,4884,0.00844528377469251,0.5,0.9959349593495935
2443,2022134,4886,0.008597565121596894,0.0,0.9945652173913043
2444,2022968,4888,0.015599875269868365,0.0,0.9921568627450981
2445,2023802,4890,0.011329895050351646,0.5,0.9960835509138382
2446,2024588,4892,0.0046739467883706795,1.0,1.0
2447,2025406,4894,0.042354783512646876,0.0,0.9879194630872483
2448,2026256,4896,0.015326972651495628,0.0,0.9949238578680203
2449,2027090,4898,0.014270415680879377,0.0,0.996031746031746
2450,2027940,4900,0.021134942606755216,0.0,0.9935233160621761
2451,2028758,4902,0.008847216100990945,0.0,0.9946595460614153
2452,2029592,4904,0.028239833695400698,0.0,0.9905913978494624
2453,2030410,4906,0.015370166055335505,0.5,0.9959893048128342
2454,2031244,4908,0.01813777462224685,0.5,0.9973474801061007
2455,2032046,4910,0.009590763694801257,0.0,0.9945872801082544
2456,2032880,4912,0.022403547274072268,0.0,0.9920634920634921
2457,2033730,4914,0.012773917114961106,0.0,0.9960835509138382
2458,2034532,4916,0.021187168177002533,0.0,0.9905660377358491
2459,2035334,4918,0.029771950464356288,0.0,0.9919137466307277
2460,2036152,4920,0.013741570963864781,0.0,0.9946452476572959
2461,2036970,4922,0.00723577258922212,0.0,0.9973404255319149
2462,2037772,4924,0.021284554837376412,0.0,0.9905277401894452

